i,j,query,pair,cluster  id,freq_diff
9,14,('G' ,  'T'),('S' ,  'T'),cluster_37,0.8557330661886182
45,62,('K' ,  'I'),('Q' ,  'I'),cluster_16,0.8416038056405029
50,62,('V' ,  'I'),('I' ,  'L'),cluster_2,0.668377748652978
11,17,('K' ,  'V'),('R' ,  'V'),cluster_20,0.6169360710645114
44,59,('R' ,  'L'),('K' ,  'R'),cluster_9,0.49557342940527555
25,30,('I' ,  'R'),('V' ,  'R'),cluster_10,0.4760288243930273
29,34,('E' ,  'G'),('E' ,  'D'),cluster_37,0.46037060470783975
24,31,('I' ,  'A'),('T' ,  'V'),cluster_8,0.4136521842943861
35,40,('Q' ,  'L'),('L' ,  'L'),cluster_18,0.35547460574443845
47,63,('L' ,  'R'),('I' ,  'T'),cluster_37,0.3193433864107702
17,24,('V' ,  'I'),('A' ,  'V'),cluster_21,0.3094423976819411
7,12,('L' ,  'Q'),('L' ,  'E'),cluster_8,0.24317895877528906
11,17,('K' ,  'V'),('K' ,  'T'),cluster_16,0.22041454298335034
8,13,('F' ,  'K'),('R' ,  'N'),cluster_39,0.20411387796708896
20,27,('D' ,  'A'),('D' ,  'I'),cluster_10,0.19618346059405434
10,15,('R' ,  'A'),('R' ,  'G'),cluster_9,0.19244178198557987
8,14,('F' ,  'T'),('K' ,  'S'),cluster_16,0.18330275229357798
47,63,('L' ,  'R'),('L' ,  'E'),cluster_12,0.1351556771643686
28,34,('Q' ,  'G'),('E' ,  'N'),cluster_37,0.11678207787034109
28,34,('Q' ,  'G'),('Q' ,  'N'),cluster_12,0.09361643149668258
25,32,('I' ,  'Q'),('V' ,  'S'),cluster_12,0.056396087057603225
47,57,('L' ,  'V'),('L' ,  'L'),cluster_12,0.04954217858611871
27,32,('A' ,  'Q'),('T' ,  'V'),cluster_15,0.028610261637784573
